id,key,value,type
231190635,highway,service,regular
231190648,highway,service,regular
231190662,highway,footway,regular
231290552,highway,footway,regular
231414422,highway,residential,regular
231466279,building,yes,regular
231466279,name,886,regular
231526153,highway,trunk,regular
231526153,name,Iskandar Coastal Highway,regular
231526153,ms,Lebuhraya Pesisir Pantai Iskandar,name
231526153,old_name,Johor Bahru West Coast Parkway,regular
231526153,oneway,yes,regular
231526166,highway,residential,regular
231526166,name,Jalan Kenangan,regular
231526181,highway,residential,regular
231526181,name,Jalan Stulang Baru,regular
231526213,highway,secondary,regular
231526213,name,Persiaran Seri Alam,regular
231526213,oneway,yes,regular
231526226,building,yes,regular
231526226,source,Bing,regular
231526239,building,yes,regular
231526239,source,Bing,regular
231526252,building,yes,regular
231526252,source,Bing,regular
231526265,building,yes,regular
231526265,source,Bing,regular
231526278,building,yes,regular
231526278,source,Bing,regular
231526291,highway,residential,regular
231526304,highway,residential,regular
231526317,highway,residential,regular
231526330,highway,residential,regular
231526343,highway,residential,regular
231622275,building,yes,regular
231622275,name,780D,regular
231623836,highway,service,regular
231791315,highway,unclassified,regular
231791328,highway,unclassified,regular
231793637,highway,service,regular
231793637,oneway,yes,regular
231793704,highway,unclassified,regular
231793718,highway,track,regular
231793731,highway,unclassified,regular
231793746,highway,unclassified,regular
231793791,natural,water,regular
231797098,landuse,quarry,regular
231799110,highway,unclassified,regular
231803956,building,yes,regular
231917881,building,yes,regular
231917881,source,Bing,regular
231917896,building,yes,regular
231917909,building,yes,regular
231917909,source,Bing,regular
231917922,building,yes,regular
231917922,source,Bing,regular
231917935,building,yes,regular
231917935,source,Bing,regular
231917949,building,yes,regular
231917949,source,Bing,regular
231917962,building,yes,regular
231917962,source,Bing,regular
231917975,building,yes,regular
231917975,source,Bing,regular
231917988,source,Bing,regular
231923879,landuse,meadow,regular
231927799,building,yes,regular
231927799,source,Bing,regular
231927812,building,yes,regular
231927812,source,Bing,regular
231927825,building,yes,regular
231927825,source,Bing,regular
231927839,building,yes,regular
231927839,source,Bing,regular
231927852,building,yes,regular
231927852,source,Bing,regular
231927865,building,yes,regular
231927865,source,Bing,regular
231929545,building,yes,regular
231929545,source,Bing,regular
231929924,landuse,grass,regular
231949441,highway,living_street,regular
231949441,name,Jalan Seri Impian 7,regular
231974877,building,yes,regular
231974877,name,Shop Houses,regular
231974890,highway,residential,regular
231974890,name,Jalan Impian Emas 6,regular
231974903,building,yes,regular
231974903,name,Shop Houses,regular
231977146,highway,residential,regular
231977146,name,Jalan Impian Emas 5/6,regular
231982953,building,yes,regular
231982953,name,Shophouses,regular
231982966,access,private,regular
231982966,highway,road,regular
232039002,highway,residential,regular
232039002,name,Jalan Impian Emas 12,regular
232039015,highway,residential,regular
232039015,name,Jalan Bukit Impian 12,regular
232041296,highway,residential,regular
232089099,highway,residential,regular
232089115,highway,residential,regular
232089115,name,Persiaran Seri Impian,regular
232089115,oneway,no,regular
232097980,highway,residential,regular
232127656,building,yes,regular
232127656,name,Blk 618,regular
232146374,building,yes,regular
232146374,name,Blk 628,regular
232149921,building,yes,regular
232149921,name,Blk 542,regular
232155536,building,yes,regular
232155536,name,Blk 652,regular
232164555,building,yes,regular
232164555,name,Blk 532,regular
232174265,highway,service,regular
232174265,service,alley,regular
232201112,building,yes,regular
232201112,name,Blk 516,regular
232202442,building,yes,regular
232202442,name,Blk 513,regular
232204191,landuse,residential,regular
232204191,name,Pangshan Green,regular
232239161,building,yes,regular
232239161,name,Blk 632B,regular
232293101,landuse,residential,regular
232293101,name,Champions Court,regular
232346226,highway,primary,regular
232346226,name,Jalan Kampung Maju Jaya,regular
232346226,oneway,yes,regular
232346226,ref,J192,regular
232346226,surface,asphalt,regular
232346296,highway,primary,regular
232346296,name,Jalan Persiaran Anggerik,regular
232346296,oneway,yes,regular
232346341,highway,secondary,regular
232346341,layer,1,regular
232346341,name,Jalan Rinting,regular
232346341,oneway,yes,regular
232346356,highway,residential,regular
232346356,name,Jalan Seri Skudai,regular
232346373,highway,motorway,regular
232346373,is_in,"Johor Bahru, Johor, Malaysia",regular
232346373,name,Senai Airport Highway,regular
232346373,ms,Jalan Lapangan Terbang Senai,name
232346373,oneway,yes,regular
232346373,ref,16,regular
232346393,highway,residential,regular
232346406,highway,residential,regular
232346420,highway,residential,regular
232346433,highway,residential,regular
232346446,highway,residential,regular
232346459,highway,residential,regular
232346472,highway,residential,regular
232346485,highway,residential,regular
232346498,highway,residential,regular
232346512,highway,residential,regular
232346532,highway,residential,regular
232346552,highway,residential,regular
232346619,highway,primary_link,regular
232346619,motorroad,yes,regular
232346619,oneway,yes,regular
232346675,highway,residential,regular
232346728,highway,residential,regular
232349157,highway,tertiary,regular
232349157,name,Jalan Dato Sulaiman,regular
232357313,amenity,school,regular
232357313,name,Riverside Primary School,regular
232361171,highway,service,regular
232555966,highway,primary,regular
232555966,name,Jalan Masai Lama,regular
232555966,ref,J10,regular
232555966,source,Bing,regular
232555980,highway,secondary,regular
232555980,name,Jalan Pusat Bandar,regular
232555980,oneway,yes,regular
232555993,highway,residential,regular
232555993,name,Jalan Selatan 3/4,regular
232556006,building,yes,regular
232556006,source,Bing,regular
232556019,highway,residential,regular
232556037,highway,residential,regular
232556066,highway,tertiary,regular
232556080,highway,residential,regular
232556093,highway,residential,regular
232556106,highway,residential,regular
232556119,highway,residential,regular
232556133,highway,trunk_link,regular
232556133,motorroad,yes,regular
232556133,oneway,yes,regular
232556146,highway,residential,regular
232556160,highway,tertiary,regular
232556173,highway,residential,regular
232556186,highway,tertiary,regular
232739679,highway,residential,regular
232739679,name,Jalan Wirawan,regular
232739697,highway,residential,regular
232739717,highway,residential,regular
232739737,highway,residential,regular
232739754,highway,residential,regular
232739770,highway,service,regular
232739770,service,parking_aisle,regular
232739793,highway,residential,regular
232739810,highway,residential,regular
232739827,highway,residential,regular
232739843,highway,residential,regular
232739859,highway,residential,regular
232739877,highway,residential,regular
232739895,highway,residential,regular
232739911,highway,residential,regular
232739937,highway,residential,regular
232739954,access,private,regular
232739954,highway,residential,regular
232739970,highway,residential,regular
232739990,highway,primary_link,regular
232739990,oneway,yes,regular
232740007,highway,service,regular
232740007,service,parking_aisle,regular
232740022,highway,residential,regular
232740040,highway,residential,regular
232740066,access,private,regular
232740066,highway,residential,regular
232740083,highway,residential,regular
232740100,highway,residential,regular
232740118,highway,residential,regular
232740135,highway,residential,regular
232740153,highway,residential,regular
232740171,highway,residential,regular
232740189,highway,residential,regular
232765459,highway,primary,regular
232765459,name,Jalan Pekeliling,regular
232765459,oneway,yes,regular
232765459,source,Bing,regular
232765472,highway,trunk_link,regular
232765472,motorroad,yes,regular
232765472,name,Pasir Gudang West Interchange,regular
232765472,oneway,yes,regular
232765491,highway,trunk_link,regular
232765491,motorroad,yes,regular
232765491,oneway,yes,regular
233019118,area,yes,regular
233019118,building,yes,regular
233019118,name,Blk 442C,regular
233022304,area,yes,regular
233022304,building,yes,regular
233022304,name,Blk 634A,regular
233025048,area,yes,regular
233025048,building,yes,regular
233025048,name,Blk 119,regular
233026795,area,yes,regular
233026795,building,yes,regular
233026795,name,Blk 115,regular
233032929,area,yes,regular
233032929,building,yes,regular
233032929,name,Blk 461,regular
233076228,area,yes,regular
233076228,building,yes,regular
233076228,name,Blk 131,regular
233076458,area,yes,regular
233076458,building,yes,regular
233076458,name,Blk 145,regular
233078495,area,yes,regular
233078495,building,yes,regular
233078495,name,Blk 154,regular
233079572,highway,service,regular
233093569,area,yes,regular
233093569,building,yes,regular
233093569,name,302B ESS,regular
233137802,area,yes,regular
233137802,landuse,residential,regular
233137802,name,Punggol Crest,regular
233149509,area,yes,regular
233149509,landuse,residential,regular
233149509,name,Fernvale Vista II,regular
233151038,area,yes,regular
233151038,landuse,construction,regular
233151038,name,Fernvale Ridge,regular
233355639,leisure,pitch,regular
233355639,sport,tennis,regular
233506237,highway,footway,regular
233521632,area,yes,regular
233521632,landuse,construction,regular
233521632,name,Yishun Natura,regular
233645099,highway,unclassified,regular
233645099,name,Jalan Bukit Impian,regular
233756428,amenity,parking,regular
233756428,building,yes,regular
233756428,name,Blk 533A,regular
233756428,parking,multi-storey,regular
233926980,gauge,1435,regular
233926980,layer,1,regular
233926980,name,North South Line (NS),regular
233926980,railway,subway,regular
233926980,source,Yahoo aerial images,regular
233926993,bridge,yes,regular
233926993,gauge,1435,regular
233926993,layer,1,regular
233926993,name,North South Line (NS),regular
233926993,railway,subway,regular
233928114,landuse,commercial,regular
233928114,name,Senja Centre,regular
234116014,highway,secondary,regular
234116014,name,Jalan Tun Aminah,regular
234156251,building,yes,regular
234383253,highway,residential,regular
234384500,bicycle,yes,regular
234384500,catmp-RoadID,1253,regular
234384500,emergency,yes,regular
